onset	offset	Alarm_bell_ringing	Blender	Cat	Dishes	Dog	Electric_shaver_toothbrush	Frying	Running_water	Speech	Vacuum_cleaner
0.0	0.064	0.0032275994308292866	0.0028340115677565336	0.002627744572237134	0.006565524265170097	0.0040683927945792675	0.04008052498102188	0.006321129854768515	0.002896604361012578	0.9795509576797485	0.014145735651254654
0.064	0.128	0.0032275994308292866	0.0028340115677565336	0.002627744572237134	0.006565524265170097	0.0040683927945792675	0.04008052498102188	0.006321129854768515	0.002896604361012578	0.9795509576797485	0.014145735651254654
0.128	0.192	0.0031925239600241184	0.0027883718721568584	0.0027272666338831186	0.0061638313345611095	0.0046545532532036304	0.03948831558227539	0.006310909986495972	0.002866038354113698	0.9843379855155945	0.012065090239048004
0.192	0.256	0.0029994638171046972	0.0026462196838110685	0.0027272666338831186	0.006079956889152527	0.004742255434393883	0.03948831558227539	0.006301318295300007	0.0028105045203119516	0.9855875968933105	0.01115197129547596
0.256	0.32	0.0028886976651847363	0.0024552622344344854	0.0027272666338831186	0.006060345098376274	0.0047553894110023975	0.03948831558227539	0.006294150836765766	0.0028105045203119516	0.9855875968933105	0.010058538988232613
0.32	0.384	0.0027959037106484175	0.002140381373465061	0.0027272666338831186	0.006001786328852177	0.004800073336809874	0.037152115255594254	0.006292862351983786	0.0028105045203119516	0.9855875968933105	0.00932172778993845
0.384	0.448	0.0026604318991303444	0.001922950497828424	0.002666703425347805	0.005727514158934355	0.00480195926502347	0.035220030695199966	0.006294150836765766	0.0028105045203119516	0.9855875968933105	0.008818654343485832
0.448	0.512	0.0024787818547338247	0.0017938122618943453	0.0025513418950140476	0.005257045850157738	0.004834282211959362	0.03247637301683426	0.006301318295300007	0.00296660210005939	0.9854400753974915	0.008766897022724152
0.512	0.576	0.0021522443275898695	0.0016841855831444263	0.0024214861914515495	0.004882427863776684	0.004834282211959362	0.029510585591197014	0.006301318295300007	0.0029909000732004642	0.9844205975532532	0.008609297685325146
