onset	offset	Alarm_bell_ringing	Blender	Cat	Dishes	Dog	Electric_shaver_toothbrush	Frying	Running_water	Speech	Vacuum_cleaner
0.0	0.064	0.0016669075703248382	0.03226286917924881	0.0008359899511560798	0.008850524201989174	0.002672657836228609	0.0009830573108047247	0.0015976302092894912	0.0006582894711755216	0.9067233204841614	0.0020879663061350584
0.064	0.128	0.0017185785109177232	0.03226286917924881	0.0008359899511560798	0.008850524201989174	0.002765522338449955	0.0009830573108047247	0.001932879793457687	0.0006582894711755216	0.9067233204841614	0.0020879663061350584
0.128	0.192	0.0017185785109177232	0.01836038939654827	0.000793174491263926	0.005552507471293211	0.002765522338449955	0.0010421124752610922	0.0024376241490244865	0.000494830310344696	0.9631019234657288	0.0013005988439545035
0.192	0.256	0.0017185785109177232	0.013813411816954613	0.000774022308178246	0.004486812278628349	0.0034899888560175896	0.001073268475010991	0.0024376241490244865	0.0004049242124892771	0.9839890599250793	0.001291764434427023
0.256	0.32	0.0017185785109177232	0.013813411816954613	0.000707247294485569	0.004380056634545326	0.0036392253823578358	0.0010885139927268028	0.0024376241490244865	0.0003722348774317652	0.9883097410202026	0.0012653387384489179
0.32	0.384	0.0017383941449224949	0.013813411816954613	0.00063161930302158	0.004377456381917	0.0036392253823578358	0.001089518191292882	0.0026727477088570595	0.0003697377978824079	0.9900689721107483	0.0012607811950147152
0.384	0.448	0.001748063717968762	0.013813411816954613	0.0005924134748056531	0.004377456381917	0.003644642885774374	0.0011175057152286172	0.0026727477088570595	0.0003697377978824079	0.9903056621551514	0.0012424398446455598
0.448	0.512	0.0018113486003130674	0.014009494334459305	0.0005360584473237395	0.004380056634545326	0.003690618323162198	0.0011175057152286172	0.0026727477088570595	0.0003697377978824079	0.9903454184532166	0.0012424398446455598
0.512	0.576	0.001904150703921914	0.015262503176927567	0.0005304741207510233	0.004486812278628349	0.003690618323162198	0.0011699525639414787	0.0026727477088570595	0.0003722348774317652	0.9904147386550903	0.0012048985809087753
