onset	offset	Alarm_bell_ringing	Blender	Cat	Dishes	Dog	Electric_shaver_toothbrush	Frying	Running_water	Speech	Vacuum_cleaner
0.0	0.064	0.0026333765126764774	0.0031511501874774694	0.0008595235995016992	0.002945773070678115	0.0020253940019756556	0.45099663734436035	0.08409833163022995	0.011629704385995865	0.005241379141807556	0.0173613503575325
0.064	0.128	0.0026333765126764774	0.0031511501874774694	0.0008595235995016992	0.0029442203231155872	0.0020253940019756556	0.45099663734436035	0.08409833163022995	0.011629704385995865	0.0051386090926826	0.015575317665934563
0.128	0.192	0.0021162410266697407	0.0030376387294381857	0.0007712616352364421	0.0029442203231155872	0.0018249819986522198	0.5741649866104126	0.08409833163022995	0.012908109463751316	0.0051386090926826	0.015575317665934563
0.192	0.256	0.001842753030359745	0.0022834984119981527	0.0006516913999803364	0.0026904293335974216	0.0016256821108981967	0.6283200979232788	0.08386676758527756	0.013335383497178555	0.004655005875974894	0.015192672610282898
0.256	0.32	0.0017682742327451706	0.0015855106757953763	0.0005917709786444902	0.0026904293335974216	0.0014747438253834844	0.6668112874031067	0.07084079086780548	0.013335383497178555	0.004655005875974894	0.011239233426749706
0.32	0.384	0.0015242514200508595	0.0014257155125960708	0.0005917709786444902	0.0026904293335974216	0.0013838618760928512	0.7552028298377991	0.07057663798332214	0.013335383497178555	0.005003416445106268	0.00765636982396245
0.384	0.448	0.0014395054895430803	0.0012427428737282753	0.0005917709786444902	0.0026904293335974216	0.0013427638914436102	0.7918674349784851	0.07054545730352402	0.013335383497178555	0.005003416445106268	0.006268084514886141
0.448	0.512	0.001371660502627492	0.0010768766514956951	0.0005917709786444902	0.002730016363784671	0.001264118473045528	0.8176493644714355	0.07054545730352402	0.011395089328289032	0.005003416445106268	0.005401297006756067
0.512	0.576	0.001332869753241539	0.000986013445071876	0.000637049728538841	0.003232518443837762	0.001173849101178348	0.8453412652015686	0.07054545730352402	0.009728135541081429	0.006074040662497282	0.0047200871631503105
